Unique_ID,Admit_Year,Admit_Term,Admit_Type,Term,Numeric_Term_Code,Program_Level,Subprogram_Code,Major1_Code,Major1_Desc,Major2_Code,Major2_Desc,Minor1_Code,Minor1_Desc,Concentration_Code,Concentration_Desc,Class,City,State,Postal_Code,Country_Code,Race-Ethnicity,Sex,GPA_Cum,SAT_Math,SAT_Total,ACT_Score,Math_Placement,HS_GPA,HS_CEEB,HS_Name,HS_City,HS_State,Course_Number,Course_Grade,Cohort
FNDMAB,2015,FA,FFFT,FA 2020,202040,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,BIO1027,A,
FNDMAB,2015,FA,FFFT,FA 2020,202040,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,WH,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,,A,
GAUEDFM,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,JR,Sudbury,MA,01776-2121,USA,WH,M,2.289,510,1050,,94,3.28,220928,Groton-Dunstable HS,Groton,MA,BIO1025,A,
GAUEKMXO,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,SR,Claremont,NH,03743-3310,USA,WH,F,2.829,510,1050,,92,3.49,221410,Milford HS,Milford,MA,MTH1217,A,
GAKGGG,2016,FA,FFFT,FA 2020,202040,UNDG,DASE,CE,Civil Engineering,,,,,,,SR,Haverhill,MA,01830-4331,USA,WH,M,2.489,510,1050,,93,2.26,220985,Haverhill HS,Haverhill,MA,CSC2822,A,
GAKGGG,2016,FA,FFFT,FA 2020,202040,UNDG,DASE,CE,Civil Engineering,,,,,,,JR,Haverhill,MA,01830-4331,USA,WH,M,2.489,510,1050,,93,2.26,220985,Haverhill HS,Haverhill,MA,CHM1110C,A,
GDFKBD,2016,FA,FFFT,FA 2020,202040,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,SR,Lynn,MA,1904,USA,WH,M,3.391,580,1150,,39,2.7,460090,Cabot HS,Cabot,VT,MTH1217,A,
GFMAXOM,2018,FA,FFFT,SP 2018,201820,UNDG,DASE,CE,Civil Engineering,,,,,,,SO,Laconia,NH,,USA,WH,F,3.275,530,1010,,86,3.04,221786,Waring School,Beverly,MA,MTH1217,A,
GFFUEDB,2018,FA,FFFT,FA 2020,202040,UNDG,DAHS,UH,Undeclared Health Sci,,,,,,,SO,Bellerose,NY,11426,USA,BL,M,2.206,520,1020,,68,2.27,70815,Lyman Hall HS,Wallingford,CT,ENG1050,A,
GFBFXOF,2018,FA,FFFT,FA 2019,201940,UNDG,DAHS,UH,,,,,,,,SO,Billerica,MA,01821-6163,USA,WH,M,2.371,540,1040,,68,2.89,221625,North Attleboro HS,North Attleboro,MA,CHM1110,A,
GGAUEBG,2018,FA,TRFT,,201940,UNDG,DAHS,EXS,Exercise Science,,,,,,,SR,Crema,,26013,ITA,NO,M,3.809,,,,,,,,,,MTH1217,A,
GGGNNA,2019,FA,FFFT,FA 2020,202040,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,EL,Elementary Education,FR,Newton,NH,03858-3623,USA,WH,F,0,540,1020,,71,2.98,221060,Hopkinton HS,Hopkinton,MA,MTH1217,A,
GXOMGBXO,2019,FA,FFFT,SP 2021,202120,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,North Chelmsford,MA,01863-2114,USA,WH,F,0,610,1160,,90,3.11,221120,Lawrence HS,Lawrence,MA,CHM1110,A,
GXOFDGG,2019,FA,FFFT,SP 2022,202220,UNDG,DALA,PS,Psychology,,,,,,,FR,Goldens Bridge,NY,10526-1300,USA,WH,M,,610,1160,,71,,220835,St Bernard Central Catholic HS,Fitchburg,MA,CHM1110,A,
GFUENGN,2018,FA,FFFT,FA 2020,202040,UNDG,DAHS,HS,Health Science,,,,,,,SO,Attleboro,MA,02703-1568,USA,WH,F,3.93,520,1010,,44,3.21,50109,Deer Valley HS,Antioch,CA,MTH1217,A-,
GFBFXOF,2018,FA,FFFT,FA 2019,201940,UNDG,DAHS,UH,Undeclared Health Sci,,,,,,,SO,Billerica,MA,01821-6163,USA,WH,M,2.371,540,1040,,68,2.89,221625,North Attleboro HS,North Attleboro,MA,CHM1110C,A-,
GXOFDGG,2019,FA,FFFT,SP 2022,202220,UNDG,DALA,PS,Psychology,,,,,,,FR,Goldens Bridge,NY,10526-1300,USA,WH,M,,610,1160,,71,,220835,St Bernard Central Catholic HS,Fitchburg,MA,CHM1110C,A-,
FNDMAB,2015,FA,FFFT,SP 2021,202120,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,WH,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,BIO2018,B,
FNMANA,2017,FA,FFFT,SP 2022,202220,UNDG,DASE,BI,Biology,,,,,,,SR,North Andover,MA,1845,USA,WH,M,3.933,530,1010,,82,2.16,221480,Walnut HS,Natick,MA,BIO1025,B,
GAADFUE,2015,SP,FFFT,SP 2021,202120,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SR,Andover,MA,01810-1243,USA,WH,M,3.628,610,1160,,60,3.11,221218,Lowell High School,Lowell,MA,ENG1050,B,
GAXONAA,2017,FA,TRFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,SR,Topsfield,MA,01983-2211,USA,WH,F,3.325,,,,,,,,,,ENG1050,B,
GAUEDFM,2016,FA,FFFT,FA 2017,201740,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,JR,Sudbury,MA,01776-2121,USA,WH,M,2.293,510,1050,,94,3.28,220928,Groton-Dunstable HS,Groton,MA,ENG1050,B,
GAUEDFM,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,JR,Sudbury,MA,01776-2121,USA,WH,M,2.289,510,1050,,94,3.28,220928,Groton-Dunstable HS,Groton,MA,BIO1025L,B,
GABKGN,2016,FA,FFFT,FA 2019,201940,UNDG,DASE,BI,Biology,,,,,INB,Integrative Biology,SR,Tewksbury,MA,01876-2170,USA,WH,M,2.772,510,1050,,94,2.09,221333,Assabet Valley Regional Tech HS,Marlborough,MA,BIO1025,B,
GAKDUED,2016,FA,FFFT,SP 2021,202120,UNDG,DASE,EE,Electrical Engineering,,,,,,,JR,Holliston,MA,01746-2283,USA,WH,M,2.627,570,1140,,,3.41,221832,Revere HS,Revere,MA,EEN1065,B,
GDADFK,2016,FA,FFFT,SP 2022,202220,UNDG,DASE,CE,Civil Engineering,,,,,,,SR,Methuen,MA,01844-3153,USA,WH,M,3.365,530,1010,,85,2.68,200980,Deer Isle-Stonington HS,Deer Isle,ME,MTH1217,B,
GDKBNF,2017,FA,FFFT,SP 2018,201820,UNDG,DASE,CE,Civil Engineering,,,,,,,JR,Laconia,NH,03246-2622,USA,WH,M,3.458,470,980,,94,2.81,220155,Billerica Memorial High School,Billerica,MA,EEN1065,B,
GFBBBUE,2018,FA,FFFT,FA 2019,201940,UNDG,DAHS,HS,Health Science,,,,,,,SO,Canton,NY,13617-3226,USA,WH,M,3.327,540,1020,,60,2.61,221832,Revere HS,Revere,MA,ENG1050,B,
GGAUEXOF,,FA,TRFT,FA 2019,201940,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SO,Plymouth,MA,02360-1595,USA,WH,F,2.611,,,,,,,,,,BIO1025,B,
GGDGMG,2018,SU,TRFT,FA 2020,202040,UNDG,DAHS,EXS,Exercise Science,,,,,,,JR,Andover,MA,1810,USA,HISP,F,3.378,,,,,,,,,,MTH1217,B,
GGGKDUE,2019,FA,FFFT,SP 2018,201820,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,EL,Elementary Education,FR,Belmont,MA,02478-4605,USA,WH,F,0,550,1100,,,3.08,222370,West Springfield HS,West Springfield,MA,CHM1110,B,
GGXOAAXO,2019,FA,FFFT,SP 2021,202120,UNDG,DAED,CCJ,Criminology & Crim Just,,,,,,,FR,Belmont,MA,02478-1044,USA,WH,M,3.1,510,990,,44,2.77,220835,St Bernard Central Catholic HS,Fitchburg,MA,CHM1110,B,
GXOMNBA,2019,FA,FFFT,FA 2020,202040,UNDG,DALA,PS,Psychology,,,,,,,FR,Tewksbury,MA,01876-2737,USA,WH,F,0,570,1150,,90,2.18,300180,Exeter HS,Exeter,NH,BIO1025,B,
GXOFDUEF,2019,FA,FFFT,SP 2022,202220,UNDG,DALA,GDS,Graphic Design,,,,,,,FR,Wrentham,MA,02093-1038,USA,WH,F,,,,,71,,221218,Lowell High School,Lowell,MA,CHM1110C,B,
FNDMAB,2015,FA,FFFT,SP 2022,202220,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,WH,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,BIO3018,B-,
FNMANA,2017,FA,FFFT,SP 2022,202220,UNDG,DASE,BI,Biology,,,,,,,SR,North Andover,MA,1845,USA,WH,M,3.921,530,1010,,82,2.16,221480,Walnut HS,Natick,MA,BIO1025L,B-,
GGGKDUE,2019,FA,FFFT,SP 2018,201820,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,EL,Elementary Education,FR,Belmont,MA,02478-4605,USA,WH,F,0,550,1100,,,3.08,222370,West Springfield HS,West Springfield,MA,CHM1110C,B-,
GGXOAAXO,2019,FA,FFFT,SP 2021,202120,UNDG,DAED,CCJ,Criminology & Crim Just,,,,,,,FR,Belmont,MA,02478-1044,USA,WH,M,3.1,510,990,,44,2.77,220835,St Bernard Central Catholic HS,Fitchburg,MA,CHM1110C,B-,
GXOMNBA,2019,FA,FFFT,FA 2020,202040,UNDG,DALA,PS,Psychology,,,,,,,FR,Tewksbury,MA,01876-2737,USA,WH,F,0,570,1150,,90,2.18,300180,Exeter HS,Exeter,NH,BIO1025L,B-,
FNDMAB,2015,FA,FFFT,SP 2022,202220,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,WH,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,BIO3018L,B+,
GMKNUEM,2019,FA,FFFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,FR,Lawrence,MA,01843-1203,USA,HISP,F,2.925,630,1290,,39,2.44,221980,Southbridge HS,SouthBridge,MA,MTH1217,B+,
GFBDBD,2018,FA,FFFT,FA 2020,202040,UNDG,DAHS,HS,Health Science,,,,,,,SO,Liverpool,NY,13088-5440,USA,WH,F,4,520,1020,,44,3.81,221877,Salem HS,Salem,MA,MTH1217,B+,
GXOMGNG,2019,FA,FFFT,FA 2021,202140,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,Weymouth,MA,02188-3604,USA,WH,M,0,620,1180,,91,2.59,221835,Rockland HS,Rockland,MA,MTH1217,B+,
GXOFDUEF,2019,FA,FFFT,SP 2022,202220,UNDG,DALA,GDS,Graphic Design,,,,,,,FR,Wrentham,MA,02093-1038,USA,WH,F,,,,,71,,221218,Lowell High School,Lowell,MA,CHM1110,B+,
FNDMAB,2015,FA,FFFT,SP 2021,202120,UNDG,DAHS,PBH,Public Health,,,,,,,SR,Walpole,MA,02081-2704,USA,WH,M,2.927,540,1020,,68,3.22,221120,Lawrence HS,Lawrence,MA,BIO2018L,C,
FNMANA,2017,FA,FFFT,FA 2019,202220,UNDG,DASE,BI,Biology,,,,,,,JR,North Andover,MA,1845,USA,WH,M,3.933,530,1010,,82,2.16,221480,Walnut HS,Natick,MA,MTH1217,C-,
FNNXONF,2015,FA,FFFT,FA 2021,202140,UNDG,DASE,ME,Mechanical Engineering,,,,,,,SR,East Sandwich,MA,02537-1232,USA,WH,M,2.545,530,1020,,86,2.81,220878,Gloucester HS,Gloucester,MA,CHM1110,C,
GAAGMD,2015,FA,FFFT,FA 2021,202140,UNDG,DASE,EE,Electrical Engineering,,,,,,,SR,Dover,NH,03820-4666,USA,WH,M,2.115,530,1010,,89,2.04,221815,Randolph HS,Randolph,MA,MTH1217,C,
GAAKAN,2015,FA,FFFT,SP 2021,202120,UNDG,DAHS,EXS,Exercise Science,,,,,,,SR,Nashua,NH,3062,USA,WH,M,2.093,610,1160,,52,3.65,221218,Lowell High School,Lowell,MA,MTH1217,C,
GAXOKGA,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,MA,Mathematics,,,,,,,SR,Stow,MA,01775-1397,USA,WH,M,3.029,,,,,3.68,220160,Blackstone-Millvlee Rgl HS,Blackstone,MA,ENG1050,C,
GAUEDFM,2016,FA,FFFT,SP 2018,201820,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,SR,Sudbury,MA,01776-2121,USA,WH,M,2.287,510,1050,,94,3.28,220928,Groton-Dunstable HS,Groton,MA,CHM1110,C,
GAUEXODN,2016,FA,FFFT,FA 2019,201940,UNDG,DASE,BI,Biology,,,,,INB,Integrative Biology,SR,North Reading,MA,01864-1740,USA,WH,M,3.317,510,1050,,94,2.41,221510,Newburyport HS,Newburyport,MA,CHM1110,C,
GABBKK,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,,,JR,Haverhill,MA,01832-8601,USA,WH,F,2.919,,,,91,,221475,Natick HS,Natick,MA,BIO1025,C,
GANUEUEF,2016,FA,FFFT,SP 2021,202120,UNDG,DABA,BA,Business Administration,,,,,AC,Accounting,SR,Reading,MA,01867-1052,USA,WH,F,2.362,530,1060,,44,3.01,220035,Springfield HS,Springfield,MA,MTH1217,C+,
GDKFKB,2017,FA,FFFT,SP 2018,201820,UNDG,DASE,BIOC,Biochemistry,,,,,,,SR,Salem,NH,03079-4540,USA,WH,F,3.781,470,970,,94,2.46,220155,Billerica Memorial High School,Billerica,MA,BIO1025,C,
GGAUEXOF,2018,FA,TRFT,FA 2019,201940,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SO,Plymouth,MA,02360-1595,USA,WH,F,2.611,,,,,,,,,,BIO1025L,C,
GGXOAMM,2019,FA,FFFT,FA 2020,202040,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,EC,,FR,Saugus,MA,01906-3187,USA,WH,F,0,510,990,,44,2.71,222378,Xaverian Brothers HS,Westwood,MA,BIO1025,C,
GGXOAMM,2019,FA,FFFT,FA 2020,202040,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,EC,,FR,Saugus,MA,01906-3187,USA,WH,F,0,510,990,,44,2.71,222378,Xaverian Brothers HS,Westwood,MA,BIO1025L,C,
GXOMGBXO,2019,FA,FFFT,SP 2021,202120,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,North Chelmsford,MA,01863-2114,USA,WH,F,0,610,1160,,90,3.11,221120,Lawrence HS,Lawrence,MA,CHM1110C,C+,
FNMGGB,2017,FA,TRFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,FP,Financial Planning,SR,Methuen,MA,01844-6480,USA,WH,M,2.3,,,,,,,,,,BIO1025L,C-,
FNNXONF,2015,FA,FFFT,FA 2021,202140,UNDG,DASE,ME,Mechanical Engineering,,,,,,,SR,East Sandwich,MA,02537-1232,USA,WH,M,2.545,530,1020,,86,2.81,220878,Gloucester HS,Gloucester,MA,CHM1110C,C-,
GAUEDFM,2016,FA,FFFT,FA 2019,201940,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,SR,Sudbury,MA,01776-2121,USA,WH,M,2.301,510,1050,,94,3.28,220928,Groton-Dunstable HS,Groton,MA,CHM1110C,C-,
GABBKK,2016,FA,FFFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,,,JR,Haverhill,MA,01832-8601,USA,WH,F,2.919,,,,91,,221475,Natick HS,Natick,MA,BIO1025L,C-,
GDKFKB,2017,FA,FFFT,SP 2018,201820,UNDG,DASE,BIOC,Biochemistry,,,,,,,SR,Salem,NH,03079-4540,USA,WH,F,3.781,470,970,,94,2.46,220155,Billerica Memorial High School,Billerica,MA,BIO1025L,C-,
GMFUEMF,2017,FA,FFFT,SP 2018,201820,UNDG,DASE,ME,Mechanical Engineering,,,,,,,JR,Peabody,MA,01960-1235,USA,WH,M,3.618,,,,,2.02,300634,Windham HS,Windham,NH,MTH1217,C-,
GMBXOFK,2017,FA,FFFT,FA 2021,202140,UNDG,DABA,BA,Business Administration,,,,,AC,Accounting,JR,Worcester,MA,01609-1083,USA,WH,F,3.9,510,1050,,44,3.22,221218,Lowell High School,Lowell,MA,CHM1110,C-,
GXOMBMF,2019,FA,FFFT,FA 2021,202140,UNDG,DALA,MAEC,Mathematics Economics,,,,,,,FR,Woburn,MA,01801-5851,USA,WH,M,0,470,980,,68,3.11,220964,Cape Cod Regional Technical HS,Harwich,MA,MTH1217,C-,
GXOFGKA,2019,FA,FFFT,FA 2019,201940,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,Webster,MA,01570-3618,USA,WH,F,0,530,1010,,84,3.71,221120,Lawrence HS,Lawrence,MA,BIO1025,C-,
GXOMNGD,2019,FA,FFFT,FA 2020,202040,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,Shrewsbury,MA,01545-2004,USA,WH,F,0,510,1050,,90,2.65,221741,Pembroke HS,Pembroke,MA,MTH1217,C+,
FNMGGB,2017,FA,TRFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,FP,Financial Planning,SR,Methuen,MA,01844-6480,USA,WH,M,2.3,,,,,,,,,,BIO1025,D,
GAAKMA,2015,FA,FFFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,MG,Management,SR,Scituate,MA,02066-2722,USA,WH,M,3.323,470,980,,39,2.41,221219,Lowell Middlesex Charter,Lowell,MA,MTH1217,D+,
GAXOBDF,2016,FA,FFFT,SP 2022,202220,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,SR,North Andover,MA,01845-4746,USA,WH,M,2.734,550,1120,,44,2.81,221891,Seekonk HS,Seekonk,MA,ENG1050,D,
GAXOBDF,2016,FA,FFFT,SP 2022,202220,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,SR,North Andover,MA,01845-4746,USA,WH,M,2.734,550,1120,,44,2.81,221891,Seekonk HS,Seekonk,MA,MTH1217,D,
GAUEXODN,2016,FA,FFFT,FA 2019,201940,UNDG,DASE,BI,Biology,,,,,INB,Integrative Biology,SR,North Reading,MA,01864-1740,USA,WH,M,3.317,510,1050,,94,2.41,221510,Newburyport HS,Newburyport,MA,CHM1110C,D,
GABKGN,2016,FA,FFFT,FA 2019,201940,UNDG,DASE,BI,Biology,,,,,INB,Integrative Biology,SR,Tewksbury,MA,01876-2170,USA,WH,M,2.772,510,1050,,94,2.09,221333,Assabet Valley Regional Tech HS,Marlborough,MA,BIO1025L,D,
GDAMUEB,2016,FA,FFFT,SP 2022,202220,UNDG,DASE,ME,Mechanical Engineering,,,,,,,SR,Raynham,MA,02767-1926,USA,WH,M,3.488,,,,85,2.66,221218,Lowell High School,Lowell,MA,ENG1050,D,
GDFKBK,2016,FA,FFFT,SP 2018,201820,UNDG,DASE,CE,Civil Engineering,,,,,,,SR,Grimsby,ON,L3M 5H2,CAN,NO,M,3.979,570,1160,,94,2.26,,,,,MTH1217,D,
GMBXOFK,2017,FA,FFFT,FA 2021,202140,UNDG,DABA,BA,Business Administration,,,,,AC,Accounting,JR,Worcester,MA,01609-1083,USA,WH,F,3.9,510,1050,,44,3.22,221218,Lowell High School,Lowell,MA,CHM1110C,D,
GXOMUEXOG,2019,FA,FFFT,FA 2021,202140,UNDG,DALA,COM,Communication and Media,,,,,,,FR,Hartford,ME,04220-5054,USA,WH,F,0,470,980,,85,2.89,40540,Crossett HS,Crossett,AR,MTH1217,D,
GXOFGKA,2019,FA,FFFT,FA 2019,201940,UNDG,DALA,UA,Undeclared Liberal Arts,,,,,,,FR,Webster,MA,01570-3618,USA,WH,F,0,530,1010,,84,3.71,221120,Lawrence HS,Lawrence,MA,BIO1025L,D,
GAANDN,2017,FA,TRFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,SR,Northborough,MA,01532-2460,USA,WH,M,3.829,,,,,,,,,,BIO1025,F,
GAANDN,2017,FA,TRFT,FA 2021,202140,UNDG,DASE,BI,Biology,,,,,BT,Mol-Cell Bio & Biotech.,SR,Northborough,MA,01532-2460,USA,WH,M,3.829,,,,,,,,,,BIO1025L,F,
GAXOMDG,2016,FA,FFFT,FA 2020,202040,UNDG,DABA,BA,Business Administration,,,,,SPM,Sport Management,SR,Valley Stream,NY,11580-1238,USA,WH,F,3.626,720,1320,,42,2,300415,Nute HS,Milford,NH,ENG1050,F,
GAXOXOFN,2016,FA,FFFT,FA 2019,201940,UNDG,DABA,BA,Business Administration,,,,,HR,Human Resource Mgmt,SR,Londonderry,NH,03053-2628,USA,WH,F,3.225,510,990,,88,3.21,211051,Largo Senior HS,Upper Marlborough,MD,MTH1217,F,
GAUEBND,2016,FA,FFFT,FA 2020,202040,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SR,Reading,MA,01867-3950,USA,WH,F,3.208,520,1020,,66,2.31,220035,Springfield HS,Springfield,MA,CHM1110,F,
GAUEBND,2016,FA,FFFT,FA 2020,202040,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SR,Reading,MA,01867-3950,USA,WH,F,3.208,520,1020,,66,2.31,220035,Springfield HS,Springfield,MA,CHM1110C,F,
GANBFD,2016,FA,FFFT,SP 2021,202120,UNDG,DASE,CSIT,Information Technology,,,,,,,JR,Franklin,MA,02038-1188,USA,WH,M,3.594,570,1130,,94,3.27,310125,Bogota HS,Bogota,NJ,MTH1217,F,
GDAGKG,2016,FA,FFFT,SP 2018,201820,UNDG,DASE,MA,Mathematics,,,,,,,SR,Dracut,MA,01826-4316,USA,WH,F,3.26,570,1150,,94,3.48,300640,Woodsville HS,Woodsville,NH,ENG1050,F,
GGXOAAXO,2019,FA,FFFT,FA 2020,202040,UNDG,DAED,CCJ,Criminology & Crim Just,,,,,,,FR,Belmont,MA,02478-1044,USA,WH,M,0,510,990,,44,2.77,220835,St Bernard Central Catholic HS,Fitchburg,MA,MTH1217,F,
GXOFAFG,2019,FA,FFFT,FA 2020,202040,UNDG,DALA,PS,Psychology,,,,,,,FR,Methuen,MA,01844-2001,USA,WH,F,0,,,,88,3.07,221510,Newburyport HS,Newburyport,MA,BIO1025,F,
GXOFAFG,2019,FA,FFFT,FA 2020,202040,UNDG,DALA,PS,Psychology,,,,,,,FR,Methuen,MA,01844-2001,USA,WH,F,0,,,,88,3.07,221510,Newburyport HS,Newburyport,MA,BIO1025L,F,
GAKFXOD,2016,FA,FFFT,SP 2022,202220,UNDG,DAHS,BSNS,Nutritional Sciences,,,,,,,SR,Lowell,MA,01851-1622,USA,AS,F,3.058,540,1020,,57,3.29,221218,Lowell High School,Lowell,MA,ENG1050,W,
GAKFNB,2016,FA,FFFT,FA 2020,202040,UNDG,DASE,ME,Mechanical Engineering,,,,,,,JR,Holliston,MA,01746-2403,USA,WH,M,2.613,510,1050,,90,2.47,221120,Lawrence HS,Lawrence,MA,EEN2270,W,
GDDNUEK,2016,FA,FFFT,FA 2021,202140,UNDG,DABA,BA,Business Administration,,,,,MK,Marketing,SR,Pawtucket,RI,2861,USA,WH,F,3.812,610,1160,,39,3.68,400037,Cumberland HS,Cumberland,RI,MTH1217,W,
GFBBXOK,2018,FA,FFFT,FA 2019,201940,UNDG,DAHS,EXS,Exercise Science,,,,,,,SO,Worcester,MA,01604-1984,USA,WH,F,3.087,540,1020,,69,2.47,100247,East Ridge HS,Clermont,FL,BIO1025,W,
GFBBXOK,2018,FA,FFFT,FA 2019,201940,UNDG,DAHS,EXS,Exercise Science,,,,,,,SO,Worcester,MA,01604-1984,USA,WH,F,3.087,540,1020,,69,2.47,100247,East Ridge HS,Clermont,FL,BIO1025L,W,
GGDUEKK,2018,FA,TRFT,SP 2022,202220,UNDG,DASE,ME,Mechanical Engineering,,,,,,,SO,Saugus,MA,01906-4074,USA,WH,M,2.733,,,,,,,,,,MTH1217,W,
GGFKKF,2019,FA,FFFT,SP 2022,202220,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,,,FR,Stoughton,MA,02072-3856,USA,WH,F,0,580,1150,,69,3.47,222153,Tyngsboro HS,Tyngsboro,MA,CHM1110,W,
GGFKKF,2019,FA,FFFT,SP 2022,202220,UNDG,DAED,HDHS,Human Dev & Human Serv,,,,,,,FR,Stoughton,MA,02072-3856,USA,WH,F,0,580,1150,,69,3.47,222153,Tyngsboro HS,Tyngsboro,MA,CHM1110C,W,
